; 레벨이 올라가지 않는 능력

0,성별,;0=여자 1=남자 2=로봇 3=미상
1,체형,;사이즈 구분이라 생각 0=작은체구 1=보통체구 2=큰체구
2,가슴사이즈,;0=나엔 1=작음 2=일반 3=거유 4=폭유 ;현재 미실장
3,나이,; 0=소년/소녀 1=청년/아가씨 2=중년/원숙

10,등급,;0=??? 1=B 2=A 3=S 4=SS
11,분류,;0=??? 1=경장 2=기동 3=중장
12,역할군,;0=??? 1=공격 2=보호 3=지원
13,소속,
;소속 no 구분 20.08.02 기준
;배틀 메이드: 1 페어리: 2 애니웨어: 3 컴패니언: 4 스틸라인: 5 발할라: 6 호드: 7 둠브링어: 8 캐노니어: 9 아머드메이든: 10
;버뮤다: 11 080: 12 몽구스: 13 호라이즌: 14 스카이나이츠: 15 오비탈: 16 골든워커즈: 17 시티가드: 18 퍼블릭서번트: 19 D엔터: 20
;코헤이: 21 어뮤즈어텐던트: 22 비스마르크: 23 스트라이커즈: 24 와쳐오브네이쳐: 25 AGS로보테크: 26

21,츤데레,
22,쿨데레,
23,얀데레,;1:얀데레 -1=약한 얀데레
24,메가데레,
25,사랑,; 1:연모 2:사랑
26,혼인,; 1:혼인 2:입양

30,나이속성,;0=기본값 -1=동생 1=누님
31,오드아이,
32,근육,

40,군인,
41,지휘관,
42,메이드,
43,요리사,
44,경찰,
45,슈퍼스타,
46,경호원,

50,변태,
51,쇼타콘,
52,딜프,

60,느긋함,
61,억압,
62,긍정도,;-1=비관적 1=긍정적
63,겁쟁이,
65,짜증,

70,지능,;-1=무식,1=지식
71,백치,
72,정신쇠약,;0=없음 1=정신쇠약 2=정신붕괴
73,의존증,
79,실종,

80,애주가,
81,먹보,

90,사랑꾼,
91,관심법,
92,지휘능력,
93,매력,
