;0~99까지의 아이템만 상점 표시
1,약혼반지,1000000,
2,합성 롤리팝,5000,
3,초콜릿,10000,
4,수제 케이크,100000,

;특수능력
51,관심법,500000,
52,지휘능력,1000000,
53,매력,1000000,

; 주식 종목 데이터. 티커(?)만 체크하고 회사명은 STR. 가격은 가능한 최소치
100,Mago,3500,
101,Peace,2500,
102,BR,2500,
103,Omega,1000,
104,Clover,1000,
105,Vladimir,1000,
106,Golden,1000,
107,Poseidon,1000,
108,Caracas,1000,
109,Bismark,1000,
110,Culture,250,
111,D_douka,500,
112,D_science,500,
113,D_ent,500,

;원룸은 저장소 2개
201,주택,200000,;저장소 5개
202,저택,500000,;저장소 10개
203,방추가,100000,;저장소 1개

;바이오로이드 가격
1007,리제,50000,
1012,소완,200000,
1021,마리,200000,
1031,레오나,200000,
1032,발키리,100000,
1051,메이,200000,
1052,나이트앤젤,100000,
1068,에밀리,200000,
1071,네오딤,200000,
1073,팬텀,100000,
1076,닥터,200000,
1089,세이렌,200000,
1091,슬레이프니르,200000,
1106,오드리,200000,
1108,더치 걸,25000,
1113,켈베로스,50000,
1123,모모,100000,
1126,아자젤,200000,
1132,유미,100000,
1138,베로니카,100000,
